id,name,description,cod_mun6,municipio_geo,estado,municipio,casos_acumulados,pop_pessoa_ano,pop_media,incidencia_media_anual,incidencia_mediana_anual,incidencia_max_anual,anos_com_casos,anos_zero,incidencia_periodo_100mil_pessoa_ano,log_casos_acumulados_mais1,log_inc_periodo_mais1,gi_z,gi_p,classe_gi,estado_analise,contexto_analise,variavel_analise,ano,periodo,casos,populacao,log_pop,incidencia_100mil,_merge,incidencia_ma3,log_casos_mais1,log_inc_mais1
3304904,São Gonçalo,São Gonçalo,330490,SAO GONCALO,RJ,SAO GONCALO,14271.0,22702586.0,945941.0833333334,62.99463187859419,60.62154623944934,84.77435856845894,24.0,0.0,62.860680276687425,9.566054854819791,4.156703839855758,0.892724301712106,0.043,Hot spot,RJ,2001–2024,incidencia_periodo_100mil_pessoa_ano,,,,,,,,,,
3305000,São João da Barra,São João da Barra,330500,SAO JOAO DA BARRA,RJ,SAO JOAO DA BARRA,166.0,797770.0,33240.416666666664,19.945739110985027,13.39791200962178,61.10358385802715,24.0,0.0,20.80800230642917,5.117993812416755,3.0822769807148633,-0.5794344669445554,0.343,Não significativo,RJ,2001–2024,incidencia_periodo_100mil_pessoa_ano,,,,,,,,,,
3305109,São João de Meriti,São João de Meriti,330510,SAO JOAO DE MERITI,RJ,SAO JOAO DE MERITI,9864.0,10853509.0,452229.5416666667,90.8330166218551,89.5242349605081,104.64971777279239,24.0,0.0,90.88304989658184,9.196748418456716,4.520516571616754,1.7595924576192465,0.001,Hot spot,RJ,2001–2024,incidencia_periodo_100mil_pessoa_ano,,,,,,,,,,
3305133,São José de Ubá,São José de Ubá,330513,SAO JOSE DE UBA,RJ,SAO JOSE DE UBA,35.0,166317.0,6929.875,21.139464983255717,21.325422981788222,70.72135785007072,18.0,6.0,21.04415062801758,3.58351893845611,3.0930472890595917,-0.30477401811326343,0.447,Não significativo,RJ,2001–2024,incidencia_periodo_100mil_pessoa_ano,,,,,,,,,,
3305158,São José do Vale do Rio Preto,São José do Vale do Rio Preto,330515,SAO JOSE DO VALE DO RIO PRETO,RJ,SAO JOSE DO VALE DO RIO PRETO,100.0,498094.0,20753.916666666668,20.316159325871453,19.198760952553265,39.89428015758241,23.0,1.0,20.076531738989026,4.61512051684126,3.0481601816259043,-0.46022734109784297,0.191,Não significativo,RJ,2001–2024,incidencia_periodo_100mil_pessoa_ano,,,,,,,,,,
3305208,São Pedro da Aldeia,São Pedro da Aldeia,330520,SAO PEDRO DA ALDEIA,RJ,SAO PEDRO DA ALDEIA,784.0,2135928.0,88997.0,37.18006190455336,36.29786533422967,57.68792175907914,24.0,0.0,36.70535710941567,6.665683717782408,3.6298021827519333,0.03207810481512104,0.328,Não significativo,RJ,2001–2024,incidencia_periodo_100mil_pessoa_ano,,,,,,,,,,
3305307,São Sebastião do Alto,São Sebastião do Alto,330530,SAO SEBASTIAO DO ALTO,RJ,SAO SEBASTIAO DO ALTO,74.0,201713.0,8404.708333333334,36.53895539031251,29.66551725267358,117.67474699929394,22.0,2.0,36.68578624084714,4.31748811353631,3.6292830005738037,-0.645563362571777,0.033,Cold spot,RJ,2001–2024,incidencia_periodo_100mil_pessoa_ano,,,,,,,,,,
3305406,Sapucaia,Sapucaia,330540,SAPUCAIA,RJ,SAPUCAIA,148.0,421513.0,17563.041666666668,35.08232421707657,36.95160619304319,69.64596633778294,24.0,0.0,35.11160984358727,5.003946305945459,3.5866144159513325,-0.6163224713283992,0.086,Não significativo,RJ,2001–2024,incidencia_periodo_100mil_pessoa_ano,,,,,,,,,,
3305505,Saquarema,Saquarema,330550,SAQUAREMA,RJ,SAQUAREMA,859.0,1813410.0,75558.75,46.646514800331204,45.169704833121145,71.34239101925196,24.0,0.0,47.369320782393395,6.756932389247553,3.8788657446108794,-0.06310940754698631,0.498,Não significativo,RJ,2001–2024,incidencia_periodo_100mil_pessoa_ano,,,,,,,,,,
3305554,Seropédica,Seropédica,330555,SEROPEDICA,RJ,SEROPEDICA,1009.0,1843055.0,76793.95833333333,55.51667916453528,46.08273597719328,127.3956685472694,24.0,0.0,54.74606020981468,6.917705609835305,4.020806738960817,1.6940012676519962,0.001,Hot spot,RJ,2001–2024,incidencia_periodo_100mil_pessoa_ano,,,,,,,,,,
3305604,Silva Jardim,Silva Jardim,330560,SILVA JARDIM,RJ,SILVA JARDIM,158.0,513033.0,21376.375,30.832325907925853,32.786117582966696,56.20345651257552,24.0,0.0,30.797239163952415,5.0689042022202315,3.459379467273531,0.20554746870867896,0.187,Não significativo,RJ,2001–2024,incidencia_periodo_100mil_pessoa_ano,,,,,,,,,,
3305703,Sumidouro,Sumidouro,330570,SUMIDOURO,RJ,SUMIDOURO,72.0,357635.0,14901.458333333334,20.105461751038664,19.742768548845962,39.92812936713915,20.0,4.0,20.132257748822123,4.290459441148391,3.050800676313722,-0.7399541085059649,0.027,Cold spot,RJ,2001–2024,incidencia_periodo_100mil_pessoa_ano,,,,,,,,,,
3305752,Tanguá,Tanguá,330575,TANGUA,RJ,TANGUA,289.0,721555.0,30064.791666666668,40.37022483045879,39.28449240507919,89.11663139133341,24.0,0.0,40.0523868589366,5.66988092298052,3.714848979370962,0.009203211374830194,0.375,Não significativo,RJ,2001–2024,incidencia_periodo_100mil_pessoa_ano,,,,,,,,,,
3305802,Teresópolis,Teresópolis,330580,TERESOPOLIS,RJ,TERESOPOLIS,1535.0,3839816.0,159992.33333333334,40.16695505157784,37.40190785369263,64.39420452159305,24.0,0.0,39.97587384395502,7.336936913707618,3.7129834506735113,-0.5270221530022456,0.073,Não significativo,RJ,2001–2024,incidencia_periodo_100mil_pessoa_ano,,,,,,,,,,
3305901,Trajano de Moraes,Trajano de Moraes,330590,TRAJANO DE MORAES,RJ,TRAJANO DE MORAES,39.0,246440.0,10268.333333333334,15.94463074691467,9.713924934275667,99.37394415184338,17.0,7.0,15.825353027105988,3.6888794541139363,2.8228868576052273,-0.590661266697322,0.055,Não significativo,RJ,2001–2024,incidencia_periodo_100mil_pessoa_ano,,,,,,,,,,
3306008,Três Rios,Três Rios,330600,TRES RIOS,RJ,TRES RIOS,1147.0,1847181.0,76965.875,61.84322361697736,59.70053973982269,103.69194531209996,24.0,0.0,62.094618773146756,7.045776576879511,4.144635484977844,-0.5496616778043245,0.025,Cold spot,RJ,2001–2024,incidencia_periodo_100mil_pessoa_ano,,,,,,,,,,
3306107,Valença,Valença,330610,VALENCA,RJ,VALENCA,512.0,1671861.0,69660.875,30.70181906849706,27.106260800817907,50.71875724553675,24.0,0.0,30.62455551029661,6.240275845170769,3.4539338919385276,-0.49464734788316295,0.145,Não significativo,RJ,2001–2024,incidencia_periodo_100mil_pessoa_ano,,,,,,,,,,
3306156,Varre-Sai,Varre-Sai,330615,VARRE-SAI,RJ,VARRE-SAI,8.0,226554.0,9439.75,3.5155360599545395,0.0,20.848535390388825,6.0,18.0,3.5311669624018998,2.1972245773362196,1.5109795139140418,-0.5184962169594876,0.44,Não significativo,RJ,2001–2024,incidencia_periodo_100mil_pessoa_ano,,,,,,,,,,
3306206,Vassouras,Vassouras,330620,VASSOURAS,RJ,VASSOURAS,452.0,811493.0,33812.208333333336,56.18553533548934,53.87856539664875,109.29985634876023,24.0,0.0,55.69980270932712,6.115892125483034,4.037770731174339,-0.42901784170463064,0.06,Não significativo,RJ,2001–2024,incidencia_periodo_100mil_pessoa_ano,,,,,,,,,,
3306305,Volta Redonda,Volta Redonda,330630,VOLTA REDONDA,RJ,VOLTA REDONDA,4051.0,6174986.0,257291.08333333334,65.16435713742543,64.31240750978796,110.8902685156052,24.0,0.0,65.6033876028221,8.306965865368573,4.1987554411600065,-0.043305324728611906,0.384,Não significativo,RJ,2001–2024,incidencia_periodo_100mil_pessoa_ano,,,,,,,,,,
3300100,Angra dos Reis,Angra dos Reis,330010,ANGRA DOS REIS,RJ,ANGRA DOS REIS,2661.0,3827302.0,159470.91666666666,70.32065769569473,69.08778598949047,110.9168043006574,24.0,0.0,69.52678414193602,7.8868329989550565,4.255992554574962,0.23186029870079744,0.492,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3300159,Aperibé,Aperibé,330015,APERIBE,RJ,APERIBE,74.0,242299.0,10095.791666666666,30.77852776848935,29.093617510604606,66.30566913471102,24.0,0.0,30.540778129501152,4.31748811353631,3.4512812524259076,-0.3953538483089925,0.213,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3300209,Araruama,Araruama,330020,ARARUAMA,RJ,ARARUAMA,1159.0,2709360.0,112890.0,43.103813707372744,41.81202905914432,61.636186967934684,24.0,0.0,42.777630141435615,7.05617528410041,3.779122959552273,0.36413828790257935,0.112,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3300225,Areal,Areal,330022,AREAL,RJ,AREAL,78.0,271160.0,11298.333333333334,29.7130373313273,21.136109280849947,119.49810794662419,21.0,3.0,28.76530461720018,4.3694478524670215,3.393343440626568,-0.19192614172288505,0.36,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3300233,Armação dos Búzios,Armação dos Búzios,330023,ARMACAO DOS BUZIOS,RJ,ARMACAO DOS BUZIOS,417.0,721104.0,30046.0,60.40668768027948,53.70221860533242,106.71323244082265,24.0,0.0,57.82799707115756,6.035481432524756,4.074617882251529,0.5890120395184207,0.207,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3300258,Arraial do Cabo,Arraial do Cabo,330025,ARRAIAL DO CABO,RJ,ARRAIAL DO CABO,437.0,677602.0,28233.416666666668,64.00370916431046,64.7260618365768,109.68253001035889,24.0,0.0,64.49213550137101,6.082218910376446,4.181930066751026,0.24740790574963364,0.41,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3300308,Barra do Piraí,Barra do Piraí,330030,BARRA DO PIRAI,RJ,BARRA DO PIRAI,754.0,2238328.0,93263.66666666667,33.73805504380989,33.59924661999037,51.62101199627431,24.0,0.0,33.685858372856885,6.626717749249025,3.546332064198824,0.16712831585555618,0.275,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3300407,Barra Mansa,Barra Mansa,330040,BARRA MANSA,RJ,BARRA MANSA,1467.0,4185415.0,174392.29166666666,35.04642801237562,36.72496781315343,50.503021572824785,24.0,0.0,35.05028772535101,7.291656209174461,3.58491484498485,-0.10343497772363303,0.343,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3300456,Belford Roxo,Belford Roxo,330045,BELFORD ROXO,RJ,BELFORD ROXO,7931.0,11274046.0,469751.9166666667,70.74959238247278,67.14329593893552,105.11163927292203,24.0,0.0,70.34741564829521,8.978660489639687,4.2675611225001475,1.1531543344630362,0.002,Hot spot,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3300506,Bom Jardim,Bom Jardim,330050,BOM JARDIM,RJ,BOM JARDIM,144.0,621399.0,25891.625,23.51249579856763,22.650966606444683,42.69125683060109,24.0,0.0,23.173516532855704,4.976733742420574,3.185257675769072,-0.6670185678107824,0.101,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3300605,Bom Jesus do Itabapoana,Bom Jesus do Itabapoana,330060,BOM JESUS DO ITABAPOANA,RJ,BOM JESUS DO ITABAPOANA,510.0,842855.0,35118.958333333336,60.81256777594942,55.32421822062565,147.73188111928624,24.0,0.0,60.50862841176715,6.236369590203704,4.119177464349763,-0.4158380384855579,0.099,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3300704,Cabo Frio,Cabo Frio,330070,CABO FRIO,RJ,CABO FRIO,2862.0,4506793.0,187783.04166666666,64.01833146475651,63.025834078668396,83.84496794958483,24.0,0.0,63.504136977225265,7.959625305098115,4.166729360926684,0.5965010017933889,0.067,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3300803,Cachoeiras de Macacu,Cachoeiras de Macacu,330080,CACHOEIRAS DE MACACU,RJ,CACHOEIRAS DE MACACU,428.0,1303167.0,54298.625,32.70804698033145,33.00126690876828,65.08632502055357,23.0,1.0,32.84306616112901,6.061456918928017,3.521734138231777,0.036900789251936225,0.465,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3300902,Cambuci,Cambuci,330090,CAMBUCI,RJ,CAMBUCI,99.0,354021.0,14750.875,27.959909955844367,27.11226300786094,60.84369929691726,24.0,0.0,27.96444278729228,4.605170185988092,3.366068966914634,-0.3628304477188555,0.173,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3300936,Carapebus,Carapebus,330093,CARAPEBUS,RJ,CARAPEBUS,49.0,11088911.0,462037.9583333333,0.43696198741236597,0.4179665551156677,1.253892290652233,19.0,5.0,0.44188288642590784,3.912023005428146,0.36594981949375466,-1.230945355539778,0.489,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3300951,Comendador Levy Gasparian,Comendador Levy Gasparian,330095,COMENDADOR LEVY GASPARIAN,RJ,COMENDADOR LEVY GASPARIAN,87.0,473095.0,19712.291666666668,18.35879440269554,15.342142488065235,50.426100549644495,23.0,1.0,18.389541212652848,4.477336814478207,2.9647338079459,-0.23816950373150575,0.408,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3301009,Campos dos Goytacazes,Campos dos Goytacazes,330100,CAMPOS DOS GOYTACAZES,RJ,CAMPOS DOS GOYTACAZES,6999.0,11044343.0,460180.9583333333,62.481171645159236,56.7647516226327,110.96010425460155,24.0,0.0,63.371809441267814,8.85366542803745,4.164675795678266,-0.47557676751530414,0.036,Cold spot,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3301108,Cantagalo,Cantagalo,330110,CANTAGALO,RJ,CANTAGALO,174.0,306082.0,12753.416666666666,56.69602243161062,43.05144062274768,133.97430845614312,23.0,1.0,56.847511451179756,5.1647859739235145,4.057810435448725,-0.24670213579555525,0.163,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3301157,Cardoso Moreira,Cardoso Moreira,330115,CARDOSO MOREIRA,RJ,CARDOSO MOREIRA,53.0,407334.0,16972.25,13.258277140861232,11.569903713088074,38.73216706474727,19.0,5.0,13.011435333166395,3.9889840465642745,2.639873805719796,-0.47833102195637994,0.387,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3301207,Carmo,Carmo,330120,CARMO,RJ,CARMO,174.0,876302.0,36512.583333333336,20.978525845217373,20.10313619121945,54.93211959507181,24.0,0.0,19.856168307273062,5.1647859739235145,3.0376497465676193,-0.41483542365778814,0.238,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3301306,Casimiro de Abreu,Casimiro de Abreu,330130,CASIMIRO DE ABREU,RJ,CASIMIRO DE ABREU,273.0,200352.0,8348.0,136.43249249570965,110.05844194666984,401.2539184952978,24.0,0.0,136.26018207954002,5.6131281063880705,4.921878264009844,0.36770724574821034,0.372,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3301405,Conceição de Macabu,Conceição de Macabu,330140,CONCEICAO DE MACABU,RJ,CONCEICAO DE MACABU,208.0,497976.0,20749.0,42.256976270458196,33.382254232366876,126.23606143488324,24.0,0.0,41.76908124086302,5.342334251964811,3.755815440616062,-1.019284090671142,0.004,Cold spot,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3301504,Cordeiro,Cordeiro,330150,CORDEIRO,RJ,CORDEIRO,156.0,485936.0,20247.333333333332,32.28879433536194,28.608626284563634,73.86693399461826,24.0,0.0,32.10299298673076,5.056245805348308,3.4996237008549858,-0.38828480301717744,0.154,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3301603,Duas Barras,Duas Barras,330160,DUAS BARRAS,RJ,DUAS BARRAS,85.0,260596.0,10858.166666666666,32.726869545178864,32.704025758372644,65.86375611592021,21.0,3.0,32.6175382584537,4.454347296253507,3.5150479027669603,-0.5043168101759635,0.093,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3301702,Duque de Caxias,Duque de Caxias,330170,DUQUE DE CAXIAS,RJ,DUQUE DE CAXIAS,22001.0,19841999.0,826749.9583333334,110.97354471982958,114.59413589514787,149.53963247219278,24.0,0.0,110.88096516888243,9.99888863729938,4.717435495118879,0.9343777674384403,0.004,Hot spot,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3301801,Engenheiro Paulo de Frontin,Engenheiro Paulo de Frontin,330180,ENGENHEIRO PAULO DE FRONTIN,RJ,ENGENHEIRO PAULO DE FRONTIN,138.0,304851.0,12702.125,44.99167285465435,39.15545488090233,159.68367424530453,24.0,0.0,45.26801617839535,4.9344739331306915,3.83445092710015,0.45216270039012224,0.115,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3301850,Guapimirim,Guapimirim,330185,GUAPIMIRIM,RJ,GUAPIMIRIM,609.0,1177019.0,49042.458333333336,51.97868088254962,49.53151065468954,79.32769776147153,24.0,0.0,51.74088098832729,6.413458957167357,3.9653908851528463,0.33300212290554543,0.216,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3301876,Iguaba Grande,Iguaba Grande,330187,IGUABA GRANDE,RJ,IGUABA GRANDE,220.0,555456.0,23144.0,40.09264843600638,41.78221719906381,69.58942240779402,24.0,0.0,39.60709759188847,5.3981627015177525,3.703942868863081,0.14478376998760048,0.36,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3301900,Itaboraí,Itaboraí,330190,ITABORAI,RJ,ITABORAI,3552.0,5167694.0,215320.58333333334,69.0874757559141,65.3612385085187,100.9061770408769,24.0,0.0,68.73471997374457,8.175547596021026,4.244698328225691,0.30941449162121304,0.299,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3302007,Itaguaí,Itaguaí,330200,ITAGUAI,RJ,ITAGUAI,1730.0,2565981.0,106915.875,68.13324219703065,65.0694080527287,103.10866705381797,24.0,0.0,67.42060833653873,7.456454555176209,4.225674070719209,0.7121356244133734,0.01,Hot spot,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3302056,Italva,Italva,330205,ITALVA,RJ,ITALVA,109.0,331644.0,13818.5,33.281971677403874,29.541877058862166,69.78367062107466,24.0,0.0,32.86656776543522,4.700480365792417,3.5224283261600555,-0.3140061094172941,0.194,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3302106,Itaocara,Itaocara,330210,ITAOCARA,RJ,ITAOCARA,135.0,551300.0,22970.833333333332,24.463500697211696,21.83167785808535,52.38573361854454,24.0,0.0,24.487574823145295,4.912654885736052,3.238191071576315,-0.2669593285536677,0.268,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3302205,Itaperuna,Itaperuna,330220,ITAPERUNA,RJ,ITAPERUNA,1382.0,2311651.0,96318.79166666667,60.0896779016158,56.77385367291709,90.42408897730355,24.0,0.0,59.78411100983669,7.232010331664759,4.1073284227438895,0.008202138629151446,0.371,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3302254,Itatiaia,Itatiaia,330225,ITATIAIA,RJ,ITATIAIA,269.0,692697.0,28862.375,38.21962256809923,35.30273463780253,83.81667616588997,24.0,0.0,38.83371806143234,5.598421958998375,3.6847137411028132,0.03228840631684047,0.498,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3302270,Japeri,Japeri,330227,JAPERI,RJ,JAPERI,2727.0,2251014.0,93792.25,121.15914690880906,104.02584702980053,288.7316361785634,24.0,0.0,121.14540380468534,7.911324018963353,4.805212169527013,0.9393483530394505,0.014,Hot spot,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3302304,Laje do Muriaé,Laje do Muriaé,330230,LAJE DO MURIAE,RJ,LAJE DO MURIAE,95.0,180652.0,7527.166666666667,52.65255743635834,54.01791133271707,108.68088574921885,22.0,2.0,52.587294909549854,4.564348191467836,3.9813120047098645,0.40038662052678864,0.259,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3302403,Macaé,Macaé,330240,MACAE,RJ,MACAE,2825.0,4957226.0,206551.08333333334,57.89335315330893,56.41701550182758,75.96999875685457,24.0,0.0,56.98751680879589,7.946617563244473,4.060227759947118,-0.5854858219539302,0.05,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3302452,Macuco,Macuco,330245,MACUCO,RJ,MACUCO,51.0,126225.0,5259.375,40.123691880212355,37.48599676182253,124.95537308104248,18.0,6.0,40.4040404040404,3.9512437185814275,3.7233784703697475,-0.26972038062173986,0.183,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3302502,Magé,Magé,330250,MAGE,RJ,MAGE,4510.0,5387978.0,224499.08333333334,83.71028919423229,84.80552244248196,127.38488256834137,24.0,0.0,83.70487036138604,8.414274137408396,4.439173101319937,0.7582243301160149,0.093,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3302601,Mangaratiba,Mangaratiba,330260,MANGARATIBA,RJ,MANGARATIBA,514.0,862878.0,35953.25,60.07879522579564,60.09685341702925,115.96892032935175,24.0,0.0,59.56809653276593,6.244166900663736,4.103768294591275,0.2584260945719885,0.391,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3302700,Maricá,Maricá,330270,MARICA,RJ,MARICA,1680.0,3395562.0,141481.75,52.29712413138253,49.29517213741292,92.8879189748755,24.0,0.0,49.47634588913411,7.427144133408616,3.921504828313626,0.5689917422060763,0.071,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3302809,Mendes,Mendes,330280,MENDES,RJ,MENDES,224.0,424639.0,17693.291666666668,52.830585623295725,61.68355907485233,121.01653892698668,24.0,0.0,52.75068940912163,5.41610040220442,3.9843564931417332,0.44906073385183204,0.135,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3302858,Mesquita,Mesquita,330285,MESQUITA,RJ,MESQUITA,3155.0,4038670.0,168277.91666666666,78.00610383446785,80.6221063439064,114.81124911051181,23.0,1.0,78.11977705531771,8.057060681965766,4.37096286950611,1.229168085808011,0.001,Hot spot,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3302908,Miguel Pereira,Miguel Pereira,330290,MIGUEL PEREIRA,RJ,MIGUEL PEREIRA,206.0,606732.0,25280.5,34.509007550515406,25.233534084044923,87.05745792222866,22.0,2.0,33.95238754507756,5.332718793265369,3.5539867795104603,0.6471701390508157,0.007,Hot spot,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3303005,Miracema,Miracema,330300,MIRACEMA,RJ,MIRACEMA,312.0,647839.0,26993.291666666668,48.14652533019635,46.95029440786071,100.42027745750734,24.0,0.0,48.16011385544865,5.746203190540153,3.895082600713229,0.07093822215922525,0.471,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3303104,Natividade,Natividade,330310,NATIVIDADE,RJ,NATIVIDADE,99.0,362807.0,15116.958333333334,27.29133151748915,26.499739637358843,72.89112716188457,24.0,0.0,27.287235362051998,4.605170185988092,3.342410655619456,-0.5142277045097521,0.115,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3303203,Nilópolis,Nilópolis,330320,NILOPOLIS,RJ,NILOPOLIS,3747.0,3683170.0,153465.41666666666,101.41503807685694,92.17262506664017,176.11105355847923,24.0,0.0,101.7330180252337,8.228977643358313,4.632133565023388,1.310359401458066,0.006,Hot spot,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
3303302,Niterói,Niterói,330330,NITEROI,RJ,NITEROI,12962.0,11576382.0,482349.25,112.49284674193693,100.8548192858137,198.18775043921522,24.0,0.0,111.96935277360406,9.469854424600042,4.727116567534181,0.810050767786412,0.235,Não significativo,RJ,2001–2024,log_inc_periodo_mais1,,,,,,,,,,
